rank	feature_id	instability_count	instability_conditions	mean_SSI	mean_stability_deviation	max_stability_deviation
331	RvY_00409-1	3	gam;lt;uv	0.7619047619047619	0.2380952380952381	0.5
332	RvY_00497-1	3	des;lt;uv	0.7619047619047619	0.2380952380952381	0.5
333	RvY_00498-1	3	des;gam;uv	0.7619047619047619	0.2380952380952381	0.5
334	RvY_00604-1	3	des;gam;uv	0.7619047619047619	0.2380952380952381	0.5
335	RvY_00979-1	3	des;gam;uv	0.7619047619047619	0.2380952380952381	0.5
336	RvY_01107-1	3	des;gam;uv	0.7619047619047619	0.2380952380952381	0.5
337	RvY_01139	3	des;gam;uv	0.7619047619047619	0.2380952380952381	0.5
338	RvY_01194-1	3	gam;lt;uv	0.7619047619047619	0.2380952380952381	0.5
339	RvY_01888-1	3	gam;lt;uv	0.7619047619047619	0.2380952380952381	0.5
340	RvY_02487-1	3	des;gam;uv	0.7619047619047619	0.2380952380952381	0.5
341	RvY_02952-1	3	des;gam;uv	0.7619047619047619	0.2380952380952381	0.5
342	RvY_03394-1	3	gam;lt;uv	0.7619047619047619	0.2380952380952381	0.5
343	RvY_03752-1	3	des;lt;uv	0.7619047619047619	0.2380952380952381	0.5
344	RvY_04256-1	3	des;lt;uv	0.7619047619047619	0.2380952380952381	0.5
345	RvY_04458-1	3	des;gam;uv	0.7619047619047619	0.2380952380952381	0.5
346	RvY_04459	3	des;gam;uv	0.7619047619047619	0.2380952380952381	0.5
347	RvY_04527-1	3	des;gam;uv	0.7619047619047619	0.2380952380952381	0.5
348	RvY_04754-1	3	des;gam;uv	0.7619047619047619	0.2380952380952381	0.5
349	RvY_05001-1	3	des;gam;uv	0.7619047619047619	0.2380952380952381	0.5
350	RvY_05105-1	3	des;lt;uv	0.7619047619047619	0.2380952380952381	0.5
351	RvY_05570-1	3	des;gam;uv	0.7619047619047619	0.2380952380952381	0.5
352	RvY_06142-1	3	gam;lt;uv	0.7619047619047619	0.2380952380952381	0.5
353	RvY_06155-1	3	gam;lt;uv	0.7619047619047619	0.2380952380952381	0.5
354	RvY_06309	3	des;lt;uv	0.7619047619047619	0.2380952380952381	0.5
355	RvY_06346	3	des;gam;uv	0.7619047619047619	0.2380952380952381	0.5
356	RvY_06395-1	3	gam;lt;uv	0.7619047619047619	0.2380952380952381	0.5
357	RvY_06545-1	3	des;gam;uv	0.7619047619047619	0.2380952380952381	0.5
358	RvY_06660-1	3	des;gam;uv	0.7619047619047619	0.2380952380952381	0.5
359	RvY_06866-1	3	des;gam;uv	0.7619047619047619	0.2380952380952381	0.5
360	RvY_07082-1	3	des;gam;uv	0.7619047619047619	0.2380952380952381	0.5
361	RvY_07102-1	3	des;gam;uv	0.7619047619047619	0.2380952380952381	0.5
362	RvY_07197	3	des;gam;uv	0.7619047619047619	0.2380952380952381	0.5
363	RvY_07282-1	3	des;lt;uv	0.7619047619047619	0.2380952380952381	0.5
364	RvY_07339-1	3	des;gam;uv	0.7619047619047619	0.2380952380952381	0.5
365	RvY_07649-1	3	des;gam;uv	0.7619047619047619	0.2380952380952381	0.5
366	RvY_07738-1	3	des;gam;uv	0.7619047619047619	0.2380952380952381	0.5
367	RvY_07895-1	3	des;gam;uv	0.7619047619047619	0.2380952380952381	0.5
368	RvY_07936-1	3	des;lt;uv	0.7619047619047619	0.2380952380952381	0.5
369	RvY_07945-1	3	des;gam;uv	0.7619047619047619	0.2380952380952381	0.5
370	RvY_08164-1	3	des;gam;uv	0.7619047619047619	0.2380952380952381	0.5
371	RvY_08296-1	3	des;gam;uv	0.7619047619047619	0.2380952380952381	0.5
372	RvY_08405	3	des;lt;uv	0.7619047619047619	0.2380952380952381	0.5
373	RvY_08503-1	3	gam;lt;uv	0.7619047619047619	0.2380952380952381	0.5
374	RvY_08571-1	3	des;gam;uv	0.7619047619047619	0.2380952380952381	0.5
375	RvY_08609	3	des;gam;uv	0.7619047619047619	0.2380952380952381	0.5
376	RvY_08993-1	3	des;gam;uv	0.7619047619047619	0.2380952380952381	0.5
377	RvY_08996-1	3	des;gam;uv	0.7619047619047619	0.2380952380952381	0.5
378	RvY_09131	3	des;gam;uv	0.7619047619047619	0.2380952380952381	0.5
379	RvY_09138-1	3	des;lt;uv	0.7619047619047619	0.2380952380952381	0.5
380	RvY_09233-1	3	des;gam;uv	0.7619047619047619	0.2380952380952381	0.5
381	RvY_09484-1	3	des;gam;uv	0.7619047619047619	0.2380952380952381	0.5
382	RvY_09584-1	3	des;lt;uv	0.7619047619047619	0.2380952380952381	0.5
383	RvY_09657-1	3	des;gam;uv	0.7619047619047619	0.2380952380952381	0.5
384	RvY_09753-1	3	des;gam;uv	0.7619047619047619	0.2380952380952381	0.5
385	RvY_10176	3	des;gam;uv	0.7619047619047619	0.2380952380952381	0.5
386	RvY_10439-1	3	des;gam;uv	0.7619047619047619	0.2380952380952381	0.5
387	RvY_10813	3	des;gam;uv	0.7619047619047619	0.2380952380952381	0.5
388	RvY_11451-1	3	des;gam;uv	0.7619047619047619	0.2380952380952381	0.5
389	RvY_11569-1	3	des;gam;uv	0.7619047619047619	0.2380952380952381	0.5
390	RvY_11810-1	3	des;lt;uv	0.7619047619047619	0.2380952380952381	0.5
391	RvY_12052-1	3	des;lt;uv	0.7619047619047619	0.2380952380952381	0.5
392	RvY_12151-1	3	des;gam;uv	0.7619047619047619	0.2380952380952381	0.5
393	RvY_12207-1	3	des;gam;uv	0.7619047619047619	0.2380952380952381	0.5
394	RvY_12262-1	3	des;gam;uv	0.7619047619047619	0.2380952380952381	0.5
395	RvY_12309	3	des;gam;uv	0.7619047619047619	0.2380952380952381	0.5
396	RvY_12775-1	3	des;gam;uv	0.7619047619047619	0.2380952380952381	0.5
397	RvY_12832-1	3	des;gam;uv	0.7619047619047619	0.2380952380952381	0.5
398	RvY_13099-1	3	des;lt;uv	0.7619047619047619	0.2380952380952381	0.5
399	RvY_13144	3	des;gam;uv	0.7619047619047619	0.2380952380952381	0.5
400	RvY_13192	3	des;gam;uv	0.7619047619047619	0.2380952380952381	0.5
401	RvY_13345-1	3	des;lt;uv	0.7619047619047619	0.2380952380952381	0.5
402	RvY_13651	3	des;lt;uv	0.7619047619047619	0.2380952380952381	0.5
403	RvY_13685	3	des;gam;uv	0.7619047619047619	0.2380952380952381	0.5
404	RvY_13858-1	3	des;gam;uv	0.7619047619047619	0.2380952380952381	0.5
405	RvY_13873-1	3	des;gam;uv	0.7619047619047619	0.2380952380952381	0.5
406	RvY_14275-1	3	des;gam;uv	0.7619047619047619	0.2380952380952381	0.5
407	RvY_14360-1	3	des;gam;uv	0.7619047619047619	0.2380952380952381	0.5
408	RvY_14435-1	3	des;lt;uv	0.7619047619047619	0.2380952380952381	0.5
409	RvY_14660-1	3	des;lt;uv	0.7619047619047619	0.2380952380952381	0.5
410	RvY_14899-1	3	des;gam;uv	0.7619047619047619	0.2380952380952381	0.5
411	RvY_14928-1	3	des;gam;uv	0.7619047619047619	0.2380952380952381	0.5
412	RvY_15160-1	3	gam;lt;uv	0.7619047619047619	0.2380952380952381	0.5
413	RvY_15456-1	3	gam;lt;uv	0.7619047619047619	0.2380952380952381	0.5
414	RvY_15509-1	3	des;lt;uv	0.7619047619047619	0.2380952380952381	0.5
415	RvY_15614-1	3	des;lt;uv	0.7619047619047619	0.2380952380952381	0.5
416	RvY_15816-1	3	des;gam;uv	0.7619047619047619	0.2380952380952381	0.5
417	RvY_16069-1	3	des;lt;uv	0.7619047619047619	0.2380952380952381	0.5
418	RvY_16132-1	3	gam;lt;uv	0.7619047619047619	0.2380952380952381	0.5
419	RvY_16237-1	3	des;lt;uv	0.7619047619047619	0.2380952380952381	0.5
420	RvY_16666-1	3	des;gam;uv	0.7619047619047619	0.2380952380952381	0.5
421	RvY_16739	3	des;lt;uv	0.7619047619047619	0.2380952380952381	0.5
422	RvY_16949	3	des;lt;uv	0.7619047619047619	0.2380952380952381	0.5
423	RvY_17418-1	3	des;gam;uv	0.7619047619047619	0.2380952380952381	0.5
424	RvY_17609-1	3	des;lt;uv	0.7619047619047619	0.2380952380952381	0.5
425	RvY_17740	3	des;lt;uv	0.7619047619047619	0.2380952380952381	0.5
426	RvY_18343-1	3	gam;lt;uv	0.7619047619047619	0.2380952380952381	0.5
427	RvY_18579-1	3	des;lt;uv	0.7619047619047619	0.2380952380952381	0.5
428	RvY_18649-1	3	des;gam;uv	0.7619047619047619	0.2380952380952381	0.5
429	RvY_18699-1	3	des;lt;uv	0.7619047619047619	0.2380952380952381	0.5
430	RvY_18883-1	3	des;gam;uv	0.7619047619047619	0.2380952380952381	0.5
431	RvY_19009-1	3	gam;lt;uv	0.7619047619047619	0.2380952380952381	0.5
432	RvY_19246-1	3	des;lt;uv	0.7619047619047619	0.2380952380952381	0.5
433	RvY_19269-1	3	des;lt;uv	0.7619047619047619	0.2380952380952381	0.5
434	RvY_19311-1	3	des;gam;uv	0.7619047619047619	0.2380952380952381	0.5
435	RvY_19356	3	des;gam;uv	0.7619047619047619	0.2380952380952381	0.5
436	RvY_01438-1	2	des;lt	0.7113095238095238	0.28869047619047616	0.5
437	RvY_05923-1	2	des;lt	0.7113095238095238	0.28869047619047616	0.5
438	RvY_06877-1	2	des;lt	0.7113095238095238	0.28869047619047616	0.5
439	RvY_08572-1	2	des;lt	0.7113095238095238	0.28869047619047616	0.5
440	RvY_09968-1	2	des;lt	0.7113095238095238	0.28869047619047616	0.5
441	RvY_13146	2	des;lt	0.7113095238095238	0.28869047619047616	0.5
442	RvY_15591-1	2	des;lt	0.7113095238095238	0.28869047619047616	0.5
443	RvY_18505	2	des;lt	0.7113095238095238	0.28869047619047616	0.5
444	RvY_18785-1	2	des;lt	0.7113095238095238	0.28869047619047616	0.5
445	RvY_19505-1	2	des;lt	0.7113095238095238	0.28869047619047616	0.5
446	RvY_00739-1	2	des;lt	0.7232142857142857	0.2767857142857143	0.5
447	RvY_01715-1	2	des;lt	0.7232142857142857	0.2767857142857143	0.5
448	RvY_02661-1	2	des;lt	0.7232142857142857	0.2767857142857143	0.5
449	RvY_05101-1	2	des;lt	0.7232142857142857	0.2767857142857143	0.5
450	RvY_05736-1	2	des;lt	0.7232142857142857	0.2767857142857143	0.5
451	RvY_07010	2	des;lt	0.7232142857142857	0.2767857142857143	0.5
452	RvY_07723-1	2	des;lt	0.7232142857142857	0.2767857142857143	0.5
453	RvY_12209-1	2	des;lt	0.7232142857142857	0.2767857142857143	0.5
454	RvY_12319	2	des;lt	0.7232142857142857	0.2767857142857143	0.5
455	RvY_13436-1	2	des;lt	0.7232142857142857	0.2767857142857143	0.5
456	RvY_13659-1	2	des;lt	0.7232142857142857	0.2767857142857143	0.5
457	RvY_14188-1	2	des;lt	0.7232142857142857	0.2767857142857143	0.5
458	RvY_14231	2	des;lt	0.7232142857142857	0.2767857142857143	0.5
459	RvY_16152	2	des;lt	0.7232142857142857	0.2767857142857143	0.5
460	RvY_19296	2	des;lt	0.7232142857142857	0.2767857142857143	0.5
461	RvY_00329	2	des;lt	0.7321428571428572	0.26785714285714285	0.5
462	RvY_01088-1	2	des;lt	0.7321428571428572	0.26785714285714285	0.5
463	RvY_01406-1	2	des;lt	0.7321428571428572	0.26785714285714285	0.5
464	RvY_01549-1	2	des;lt	0.7321428571428572	0.26785714285714285	0.5
465	RvY_05513-1	2	des;lt	0.7321428571428572	0.26785714285714285	0.5
466	RvY_07140-1	2	des;lt	0.7321428571428572	0.26785714285714285	0.5
467	RvY_07190-1	2	des;lt	0.7321428571428572	0.26785714285714285	0.5
468	RvY_08607	2	des;lt	0.7321428571428572	0.26785714285714285	0.5
469	RvY_10353	2	des;lt	0.7321428571428572	0.26785714285714285	0.5
470	RvY_10957-1	2	des;lt	0.7321428571428572	0.26785714285714285	0.5
471	RvY_11416-1	2	des;lt	0.7321428571428572	0.26785714285714285	0.5
472	RvY_11735-1	2	des;lt	0.7321428571428572	0.26785714285714285	0.5
473	RvY_12064	2	des;lt	0.7321428571428572	0.26785714285714285	0.5
474	RvY_12634	2	des;lt	0.7321428571428572	0.26785714285714285	0.5
475	RvY_15197-1	2	des;lt	0.7321428571428572	0.26785714285714285	0.5
476	RvY_15516-1	2	des;lt	0.7321428571428572	0.26785714285714285	0.5
477	RvY_15827-1	2	des;lt	0.7321428571428572	0.26785714285714285	0.5
478	RvY_16514-1	2	des;lt	0.7321428571428572	0.26785714285714285	0.5
479	RvY_17568-1	2	des;lt	0.7321428571428572	0.26785714285714285	0.5
480	RvY_19308-1	2	des;lt	0.7321428571428572	0.26785714285714285	0.5
481	RvY_00978-1	2	des;lt	0.7351190476190477	0.2648809523809524	0.5
482	RvY_05841-1	2	des;lt	0.7351190476190477	0.2648809523809524	0.5
483	RvY_08917	2	des;lt	0.7351190476190477	0.2648809523809524	0.5
484	RvY_12844-1	2	des;lt	0.7351190476190477	0.2648809523809524	0.5
485	RvY_13017	2	des;lt	0.7351190476190477	0.2648809523809524	0.5
486	RvY_16179-1	2	des;lt	0.7351190476190477	0.2648809523809524	0.5
487	RvY_16943-1	2	des;lt	0.7351190476190477	0.2648809523809524	0.5
488	RvY_19425-1	2	des;lt	0.7351190476190477	0.2648809523809524	0.5
489	RvY_01883-1	2	des;lt	0.7440476190476191	0.25595238095238093	0.5
490	RvY_03166	2	des;lt	0.7440476190476191	0.25595238095238093	0.5
491	RvY_03383-1	2	des;lt	0.7440476190476191	0.25595238095238093	0.5
492	RvY_04671-1	2	des;lt	0.7440476190476191	0.25595238095238093	0.5
493	RvY_05576-1	2	des;lt	0.7440476190476191	0.25595238095238093	0.5
494	RvY_05843-1	2	des;lt	0.7440476190476191	0.25595238095238093	0.5
495	RvY_06685-1	2	des;lt	0.7440476190476191	0.25595238095238093	0.5
496	RvY_07309	2	des;lt	0.7440476190476191	0.25595238095238093	0.5
497	RvY_10061-1	2	des;lt	0.7440476190476191	0.25595238095238093	0.5
498	RvY_12729-1	2	des;lt	0.7440476190476191	0.25595238095238093	0.5
499	RvY_13106	2	des;lt	0.7440476190476191	0.25595238095238093	0.5
500	RvY_13550-1	2	des;lt	0.7440476190476191	0.25595238095238093	0.5
501	RvY_13749-1	2	des;lt	0.7440476190476191	0.25595238095238093	0.5
502	RvY_14004-1	2	des;lt	0.7440476190476191	0.25595238095238093	0.5
503	RvY_14541-1	2	des;lt	0.7440476190476191	0.25595238095238093	0.5
504	RvY_14550-1	2	des;lt	0.7440476190476191	0.25595238095238093	0.5
505	RvY_16299-1	2	des;lt	0.7440476190476191	0.25595238095238093	0.5
506	RvY_16969	2	des;lt	0.7440476190476191	0.25595238095238093	0.5
507	RvY_17701-1	2	des;lt	0.7440476190476191	0.25595238095238093	0.5
508	RvY_18895-1	2	des;lt	0.7440476190476191	0.25595238095238093	0.5
509	RvY_03809	2	des;lt	0.7470238095238095	0.25297619047619047	0.5
510	RvY_03875-1	2	des;lt	0.7470238095238095	0.25297619047619047	0.5
511	RvY_04012-1	2	des;uv	0.7470238095238095	0.25297619047619047	0.6428571428571428
512	RvY_04067	2	des;uv	0.7470238095238095	0.25297619047619047	0.6428571428571428
513	RvY_05187-1	2	lt;uv	0.7470238095238095	0.25297619047619047	0.6428571428571428
514	RvY_05331-1	2	des;lt	0.7470238095238095	0.25297619047619047	0.5
515	RvY_06785-1	2	des;uv	0.7470238095238095	0.25297619047619047	0.6428571428571428
516	RvY_08466-1	2	des;uv	0.7470238095238095	0.25297619047619047	0.6428571428571428
517	RvY_09931	2	des;uv	0.7470238095238095	0.25297619047619047	0.6428571428571428
518	RvY_10497-1	2	des;uv	0.7470238095238095	0.25297619047619047	0.6428571428571428
519	RvY_11623-1	2	des;lt	0.7470238095238095	0.25297619047619047	0.5
520	RvY_16420-1	2	lt;uv	0.7470238095238095	0.25297619047619047	0.6428571428571428
521	RvY_18115-1	2	des;uv	0.7470238095238095	0.25297619047619047	0.6428571428571428
522	RvY_18632-1	2	des;lt	0.7470238095238095	0.25297619047619047	0.5
523	RvY_01122-1	2	des;lt	0.7529761904761905	0.2470238095238095	0.5
524	RvY_02086	2	des;lt	0.7529761904761905	0.2470238095238095	0.5
525	RvY_02635-1	2	des;lt	0.7529761904761905	0.2470238095238095	0.5
526	RvY_02778-1	2	des;lt	0.7529761904761905	0.2470238095238095	0.5
527	RvY_04072-1	2	des;lt	0.7529761904761905	0.2470238095238095	0.5
528	RvY_05861-1	2	des;lt	0.7529761904761905	0.2470238095238095	0.5
529	RvY_05994-1	2	des;lt	0.7529761904761905	0.2470238095238095	0.5
530	RvY_06026-1	2	des;lt	0.7529761904761905	0.2470238095238095	0.5
531	RvY_06908-1	2	des;lt	0.7529761904761905	0.2470238095238095	0.5
532	RvY_07940-1	2	des;lt	0.7529761904761905	0.2470238095238095	0.5
533	RvY_08071-1	2	des;lt	0.7529761904761905	0.2470238095238095	0.5
534	RvY_08205-1	2	des;lt	0.7529761904761905	0.2470238095238095	0.5
535	RvY_08671-1	2	des;lt	0.7529761904761905	0.2470238095238095	0.5
536	RvY_10260-1	2	des;lt	0.7529761904761905	0.2470238095238095	0.5
537	RvY_11465-1	2	des;lt	0.7529761904761905	0.2470238095238095	0.5
538	RvY_12268	2	des;lt	0.7529761904761905	0.2470238095238095	0.5
539	RvY_13175-1	2	des;lt	0.7529761904761905	0.2470238095238095	0.5
540	RvY_13325-1	2	des;lt	0.7529761904761905	0.2470238095238095	0.5
541	RvY_14503-1	2	des;lt	0.7529761904761905	0.2470238095238095	0.5
542	RvY_14533-1	2	des;lt	0.7529761904761905	0.2470238095238095	0.5
543	RvY_15343-1	2	des;lt	0.7529761904761905	0.2470238095238095	0.5
544	RvY_19093-1	2	des;lt	0.7529761904761905	0.2470238095238095	0.5
545	RvY_01315-1	2	des;lt	0.7559523809523809	0.24404761904761904	0.5
546	RvY_03751	2	des;lt	0.7559523809523809	0.24404761904761904	0.5
547	RvY_05122-1	2	des;lt	0.7559523809523809	0.24404761904761904	0.5
548	RvY_07450-1	2	des;lt	0.7559523809523809	0.24404761904761904	0.5
549	RvY_07783-1	2	des;lt	0.7559523809523809	0.24404761904761904	0.5
550	RvY_15228-1	2	des;lt	0.7559523809523809	0.24404761904761904	0.5
551	RvY_00460-1	2	des;uv	0.7589285714285714	0.24107142857142858	0.5714285714285714
552	RvY_00534-1	2	lt;uv	0.7589285714285714	0.24107142857142858	0.5714285714285714
553	RvY_01556-1	2	des;uv	0.7589285714285714	0.24107142857142858	0.5714285714285714
554	RvY_01656	2	des;uv	0.7589285714285714	0.24107142857142858	0.5714285714285714
555	RvY_02742-1	2	des;uv	0.7589285714285714	0.24107142857142858	0.5714285714285714
556	RvY_02816-1	2	lt;uv	0.7589285714285714	0.24107142857142858	0.5714285714285714
557	RvY_02824-1	2	lt;uv	0.7589285714285714	0.24107142857142858	0.5714285714285714
558	RvY_02945-1	2	des;uv	0.7589285714285714	0.24107142857142858	0.5714285714285714
559	RvY_03227-1	2	des;lt	0.7589285714285714	0.24107142857142858	0.5
560	RvY_03238-1	2	lt;uv	0.7589285714285714	0.24107142857142858	0.5714285714285714
561	RvY_03260	2	lt;uv	0.7589285714285714	0.24107142857142858	0.5714285714285714
562	RvY_04048	2	des;uv	0.7589285714285714	0.24107142857142858	0.5714285714285714
563	RvY_04828-1	2	des;uv	0.7589285714285714	0.24107142857142858	0.5714285714285714
564	RvY_04926-1	2	des;uv	0.7589285714285714	0.24107142857142858	0.5714285714285714
565	RvY_05698-1	2	des;lt	0.7589285714285714	0.24107142857142858	0.5
566	RvY_05801-1	2	des;uv	0.7589285714285714	0.24107142857142858	0.5714285714285714
567	RvY_05855-1	2	des;uv	0.7589285714285714	0.24107142857142858	0.5714285714285714
568	RvY_05974-1	2	des;uv	0.7589285714285714	0.24107142857142858	0.5714285714285714
569	RvY_06076	2	des;uv	0.7589285714285714	0.24107142857142858	0.5714285714285714
570	RvY_06263-1	2	lt;uv	0.7589285714285714	0.24107142857142858	0.5714285714285714
571	RvY_07986-1	2	des;uv	0.7589285714285714	0.24107142857142858	0.5714285714285714
572	RvY_08180-1	2	des;uv	0.7589285714285714	0.24107142857142858	0.5714285714285714
573	RvY_08519	2	des;uv	0.7589285714285714	0.24107142857142858	0.5714285714285714
574	RvY_09127-1	2	des;lt	0.7589285714285714	0.24107142857142858	0.5
575	RvY_09281	2	des;uv	0.7589285714285714	0.24107142857142858	0.5714285714285714
576	RvY_09464-1	2	des;uv	0.7589285714285714	0.24107142857142858	0.5714285714285714
577	RvY_09545	2	lt;uv	0.7589285714285714	0.24107142857142858	0.5714285714285714
578	RvY_09706-1	2	des;uv	0.7589285714285714	0.24107142857142858	0.5714285714285714
579	RvY_09847-1	2	des;lt	0.7589285714285714	0.24107142857142858	0.5
580	RvY_10041	2	lt;uv	0.7589285714285714	0.24107142857142858	0.5714285714285714
581	RvY_10104-1	2	des;uv	0.7589285714285714	0.24107142857142858	0.5714285714285714
582	RvY_10739	2	des;uv	0.7589285714285714	0.24107142857142858	0.5714285714285714
583	RvY_10979	2	des;uv	0.7589285714285714	0.24107142857142858	0.5714285714285714
584	RvY_10997-1	2	des;uv	0.7589285714285714	0.24107142857142858	0.5714285714285714
585	RvY_12022-1	2	des;uv	0.7589285714285714	0.24107142857142858	0.5714285714285714
586	RvY_12468-1	2	des;uv	0.7589285714285714	0.24107142857142858	0.5714285714285714
587	RvY_12534-1	2	des;lt	0.7589285714285714	0.24107142857142858	0.5
588	RvY_12567-1	2	des;uv	0.7589285714285714	0.24107142857142858	0.5714285714285714
589	RvY_12702-1	2	des;uv	0.7589285714285714	0.24107142857142858	0.5714285714285714
590	RvY_12896-1	2	des;uv	0.7589285714285714	0.24107142857142858	0.5714285714285714
591	RvY_13523	2	des;uv	0.7589285714285714	0.24107142857142858	0.5714285714285714
592	RvY_13725-1	2	des;uv	0.7589285714285714	0.24107142857142858	0.5714285714285714
593	RvY_14233-1	2	des;uv	0.7589285714285714	0.24107142857142858	0.5714285714285714
594	RvY_14535-1	2	des;uv	0.7589285714285714	0.24107142857142858	0.5714285714285714
595	RvY_14816	2	des;uv	0.7589285714285714	0.24107142857142858	0.5714285714285714
596	RvY_15010-1	2	des;uv	0.7589285714285714	0.24107142857142858	0.5714285714285714
597	RvY_15177-1	2	des;uv	0.7589285714285714	0.24107142857142858	0.5714285714285714
598	RvY_15787-1	2	des;uv	0.7589285714285714	0.24107142857142858	0.5714285714285714
599	RvY_15931-1	2	des;lt	0.7589285714285714	0.24107142857142858	0.5
600	RvY_16000-1	2	des;uv	0.7589285714285714	0.24107142857142858	0.5714285714285714
601	RvY_16602-1	2	des;uv	0.7589285714285714	0.24107142857142858	0.5714285714285714
602	RvY_17155	2	des;uv	0.7589285714285714	0.24107142857142858	0.5714285714285714
603	RvY_17741	2	des;uv	0.7589285714285714	0.24107142857142858	0.5714285714285714
604	RvY_17862-1	2	des;uv	0.7589285714285714	0.24107142857142858	0.5714285714285714
605	RvY_18427-1	2	lt;uv	0.7589285714285714	0.24107142857142858	0.5714285714285714
606	RvY_18453-1	2	lt;uv	0.7589285714285714	0.24107142857142858	0.5714285714285714
607	RvY_18459-1	2	des;uv	0.7589285714285714	0.24107142857142858	0.5714285714285714
608	RvY_18810	2	des;uv	0.7589285714285714	0.24107142857142858	0.5714285714285714
609	RvY_18994-1	2	lt;uv	0.7589285714285714	0.24107142857142858	0.5714285714285714
610	RvY_19152-1	2	lt;uv	0.7589285714285714	0.24107142857142858	0.5714285714285714
611	RvY_19467-1	2	des;uv	0.7589285714285714	0.24107142857142858	0.5714285714285714
612	RvY_03092-1	2	des;gam	0.7648809523809523	0.23511904761904762	0.625
613	RvY_04383-1	2	des;lt	0.7648809523809523	0.23511904761904762	0.5
614	RvY_04511-1	2	des;lt	0.7648809523809523	0.23511904761904762	0.5
615	RvY_06771-1	2	des;gam	0.7648809523809523	0.23511904761904762	0.625
616	RvY_06985	2	des;lt	0.7648809523809523	0.23511904761904762	0.5
617	RvY_07111-1	2	des;lt	0.7648809523809523	0.23511904761904762	0.5
618	RvY_07778-1	2	des;lt	0.7648809523809523	0.23511904761904762	0.5
619	RvY_07934-1	2	des;lt	0.7648809523809523	0.23511904761904762	0.5
620	RvY_08182	2	des;gam	0.7648809523809523	0.23511904761904762	0.625
621	RvY_09052-1	2	des;lt	0.7648809523809523	0.23511904761904762	0.5
622	RvY_09284	2	des;lt	0.7648809523809523	0.23511904761904762	0.5
623	RvY_09654	2	des;lt	0.7648809523809523	0.23511904761904762	0.5
624	RvY_12462-1	2	des;lt	0.7648809523809523	0.23511904761904762	0.5
625	RvY_12968-1	2	des;lt	0.7648809523809523	0.23511904761904762	0.5
626	RvY_13230	2	des;lt	0.7648809523809523	0.23511904761904762	0.5
627	RvY_13654	2	des;lt	0.7648809523809523	0.23511904761904762	0.5
628	RvY_16167-1	2	des;gam	0.7648809523809523	0.23511904761904762	0.625
629	RvY_16613	2	des;lt	0.7648809523809523	0.23511904761904762	0.5
630	RvY_19228-1	2	des;lt	0.7648809523809523	0.23511904761904762	0.5
631	RvY_01047-1	2	des;lt	0.7678571428571428	0.23214285714285715	0.5
632	RvY_04803-1	2	des;lt	0.7678571428571428	0.23214285714285715	0.5
633	RvY_04804	2	des;lt	0.7678571428571428	0.23214285714285715	0.5
634	RvY_05167-1	2	des;lt	0.7678571428571428	0.23214285714285715	0.5
635	RvY_13055-1	2	des;lt	0.7678571428571428	0.23214285714285715	0.5
636	RvY_17608-1	2	des;lt	0.7678571428571428	0.23214285714285715	0.5
637	RvY_01231	2	des;uv	0.7678571428571429	0.23214285714285712	0.6428571428571428
638	RvY_02266-1	2	des;uv	0.7678571428571429	0.23214285714285712	0.6428571428571428
639	RvY_03710-1	2	lt;uv	0.7678571428571429	0.23214285714285712	0.6428571428571428
640	RvY_04560-1	2	lt;uv	0.7678571428571429	0.23214285714285712	0.6428571428571428
641	RvY_05680-1	2	lt;uv	0.7678571428571429	0.23214285714285712	0.6428571428571428
642	RvY_06218-1	2	lt;uv	0.7678571428571429	0.23214285714285712	0.6428571428571428
643	RvY_06940-1	2	lt;uv	0.7678571428571429	0.23214285714285712	0.6428571428571428
644	RvY_07038-1	2	des;uv	0.7678571428571429	0.23214285714285712	0.6428571428571428
645	RvY_09123-1	2	des;uv	0.7678571428571429	0.23214285714285712	0.6428571428571428
646	RvY_11160	2	des;uv	0.7678571428571429	0.23214285714285712	0.6428571428571428
647	RvY_11247-1	2	des;uv	0.7678571428571429	0.23214285714285712	0.6428571428571428
648	RvY_11955-1	2	des;uv	0.7678571428571429	0.23214285714285712	0.6428571428571428
649	RvY_12281-1	2	des;uv	0.7678571428571429	0.23214285714285712	0.6428571428571428
650	RvY_13952-1	2	des;uv	0.7678571428571429	0.23214285714285712	0.6428571428571428
651	RvY_15453-1	2	des;uv	0.7678571428571429	0.23214285714285712	0.6428571428571428
652	RvY_15496-1	2	des;uv	0.7678571428571429	0.23214285714285712	0.6428571428571428
