feature_id	instability_count	instability_conditions	mean_SSI	mean_stability_deviation	max_stability_deviation	is_des	is_uv	is_gam	is_lt	is_ht	is_osm	instability_category
RvY_05484	1	des	0.8065476190476191	0.19345238095238096	0.5	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	des_specific_instable
RvY_05995-1	1	des	0.8065476190476191	0.19345238095238096	0.5	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	des_specific_instable
RvY_06121-1	1	des	0.8065476190476191	0.19345238095238096	0.5	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	des_specific_instable
RvY_06200-1	1	des	0.8065476190476191	0.19345238095238096	0.5	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	des_specific_instable
RvY_06386-1	1	des	0.8065476190476191	0.19345238095238096	0.5	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	des_specific_instable
RvY_06573	1	des	0.8065476190476191	0.19345238095238096	0.5	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	des_specific_instable
RvY_07480-1	1	des	0.8065476190476191	0.19345238095238096	0.5	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	des_specific_instable
RvY_07497-1	1	des	0.8065476190476191	0.19345238095238096	0.5	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	des_specific_instable
RvY_07799-1	1	des	0.8065476190476191	0.19345238095238096	0.5	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	des_specific_instable
RvY_07819	1	des	0.8065476190476191	0.19345238095238096	0.5	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	des_specific_instable
RvY_07996-1	1	des	0.8065476190476191	0.19345238095238096	0.5	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	des_specific_instable
RvY_08005-1	1	des	0.8065476190476191	0.19345238095238096	0.5	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	des_specific_instable
RvY_08053-1	1	des	0.8065476190476191	0.19345238095238096	0.5	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	des_specific_instable
RvY_08072-1	1	des	0.8065476190476191	0.19345238095238096	0.5	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	des_specific_instable
RvY_08106-1	1	des	0.8065476190476191	0.19345238095238096	0.5	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	des_specific_instable
RvY_08220-1	1	des	0.8065476190476191	0.19345238095238096	0.5	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	des_specific_instable
RvY_08788-1	1	des	0.8065476190476191	0.19345238095238096	0.5	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	des_specific_instable
RvY_08815-1	1	des	0.8065476190476191	0.19345238095238096	0.5	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	des_specific_instable
RvY_08945-1	1	des	0.8065476190476191	0.19345238095238096	0.5	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	des_specific_instable
RvY_09498	1	des	0.8065476190476191	0.19345238095238096	0.5	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	des_specific_instable
RvY_09595-1	1	des	0.8065476190476191	0.19345238095238096	0.5	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	des_specific_instable
RvY_09697-1	1	des	0.8065476190476191	0.19345238095238096	0.5	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	des_specific_instable
RvY_09819-1	1	des	0.8065476190476191	0.19345238095238096	0.5	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	des_specific_instable
RvY_09910-1	1	des	0.8065476190476191	0.19345238095238096	0.5	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	des_specific_instable
