theme_id	candidate_theme	source	term_id	official_term_name	condition	FSF_region	adjusted_p	enrichment_measure	mapping_basis	historical_theme_relation	evidence_status	author_decision	author_notes
H09	Development and morphogenesis	GO	GO:0007507	heart development	GAM	Stable	1.18818096195003e-06	2.08631237922328	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H09	Development and morphogenesis	GO	GO:0008406	gonad development	GAM	Stable	1.23152322540205e-06	2.46747773828282	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H09	Development and morphogenesis	GO	GO:0045137	development of primary sexual characteristics	GAM	Stable	1.23152322540205e-06	2.46747773828282	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H09	Development and morphogenesis	GO	GO:0001944	vasculature development	GAM	Stable	1.24169318877594e-06	2.37601910396809	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H09	Development and morphogenesis	GO	GO:0001701	in utero embryonic development	GAM	Stable	1.24221101447781e-06	2.43471454839691	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H09	Development and morphogenesis	GO	GO:0030426	growth cone	GAM	Stable	1.2721105814184e-06	3.11618559528299	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H09	Development and morphogenesis	GO	GO:0050773	regulation of dendrite development	GAM	Stable	2.46014275875175e-06	2.88215108041091	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H09	Development and morphogenesis	GO	GO:0071695	anatomical structure maturation	GAM	Stable	2.46014275875175e-06	2.88215108041091	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H09	Development and morphogenesis	GO	GO:0021953	central nervous system neuron differentiation	GAM	Stable	2.74896192020669e-06	3.07517060275248	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H09	Development and morphogenesis	GO	GO:0048813	dendrite morphogenesis	GAM	Stable	2.77728905045334e-06	2.80615115334125	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H09	Development and morphogenesis	GO	GO:0010770	positive regulation of cell morphogenesis	GAM	Stable	4.40408426160901e-06	3.00077131397621	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H09	Development and morphogenesis	GO	GO:0051961	negative regulation of nervous system development	GAM	Stable	4.89479296845339e-06	2.23297985393538	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H09	Development and morphogenesis	GO	GO:0001568	blood vessel development	GAM	Stable	1.13603589239882e-05	2.28747321475236	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H09	Development and morphogenesis	GO	GO:0070848	response to growth factor	GAM	Stable	1.28728311726251e-05	2.17451925062804	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H09	Development and morphogenesis	GO	GO:0040014	regulation of multicellular organism growth	GAM	Stable	1.63187502961803e-05	2.62677060493146	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H09	Development and morphogenesis	GO	GO:0007173	epidermal growth factor receptor signaling pathway	GAM	Stable	2.65349947208945e-05	4.26296153933118	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H09	Development and morphogenesis	GO	GO:0010721	negative regulation of cell development	GAM	Stable	2.822314616269e-05	2.1074963970128	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H09	Development and morphogenesis	GO	GO:0048863	stem cell differentiation	GAM	Stable	2.97229455758227e-05	2.77352148876752	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H09	Development and morphogenesis	GO	GO:0035264	multicellular organism growth	GAM	Stable	3.20769118289e-05	3.43472901168969	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H09	Development and morphogenesis	GO	GO:0046530	photoreceptor cell differentiation	GAM	Stable	3.45482314121364e-05	2.48174061538273	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H09	Development and morphogenesis	GO	GO:0021695	cerebellar cortex development	GAM	Stable	3.65569244973142e-05	4.77045696068013	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H09	Development and morphogenesis	GO	GO:0001763	morphogenesis of a branching structure	GAM	Stable	4.19601904689029e-05	2.65782602095036	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H09	Development and morphogenesis	GO	GO:0060560	developmental growth involved in morphogenesis	GAM	Stable	4.43810878895173e-05	2.71048690947734	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H09	Development and morphogenesis	GO	GO:0060998	regulation of dendritic spine development	GAM	Stable	4.80429853867398e-05	4.32669352247733	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H09	Development and morphogenesis	GO	GO:0001738	morphogenesis of a polarized epithelium	GAM	Stable	5.25345233842667e-05	2.74778320935175	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H09	Development and morphogenesis	GO	GO:0071363	cellular response to growth factor stimulus	GAM	Stable	6.04531613339251e-05	2.10461336500594	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H09	Development and morphogenesis	GO	GO:0048854	brain morphogenesis	GAM	Stable	6.30515260842398e-05	4.91953374070138	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H09	Development and morphogenesis	GO	GO:0046620	regulation of organ growth	GAM	Stable	6.35689167217427e-05	2.94645871100831	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H09	Development and morphogenesis	GO	GO:0048515	spermatid differentiation	GAM	Stable	6.53522835060085e-05	2.44135150340689	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H09	Development and morphogenesis	GO	GO:0016319	mushroom body development	GAM	Stable	7.38068078384613e-05	3.5227989863484	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H09	Development and morphogenesis	GO	GO:0048708	astrocyte differentiation	GAM	Stable	7.69742367427561e-05	5.30050773408903	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H09	Development and morphogenesis	GO	GO:0048754	branching morphogenesis of an epithelial tube	GAM	Stable	8.15702694560838e-05	2.74301275239107	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H09	Development and morphogenesis	GO	GO:0007277	pole cell development	GAM	Stable	8.47966211728049e-05	5.85465172447107	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H09	Development and morphogenesis	GO	GO:1900006	positive regulation of dendrite development	GAM	Stable	8.47966211728049e-05	3.33278499992721	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H09	Development and morphogenesis	GO	GO:0045637	regulation of myeloid cell differentiation	GAM	Stable	8.57511656692973e-05	2.88979604348892	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H09	Development and morphogenesis	GO	GO:0030858	positive regulation of epithelial cell differentiation	GAM	Stable	8.60075091909344e-05	4.77045696068013	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H09	Development and morphogenesis	GO	GO:0048546	digestive tract morphogenesis	GAM	Stable	9.22989066435565e-05	2.72034322551181	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H09	Development and morphogenesis	GO	GO:0061008	hepaticobiliary system development	GAM	Stable	9.91277727914657e-05	2.6420992397613	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H09	Development and morphogenesis	GO	GO:0061138	morphogenesis of a branching epithelium	GAM	Stable	9.91277727914657e-05	2.6420992397613	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H09	Development and morphogenesis	GO	GO:0021696	cerebellar cortex morphogenesis	GAM	Stable	0.000125226329381558	5.60010164949406	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H09	Development and morphogenesis	GO	GO:0022612	gland morphogenesis	GAM	Stable	0.000131914391962247	2.53747710674475	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H09	Development and morphogenesis	GO	GO:0007492	endoderm development	GAM	Stable	0.000134576766673818	3.71035541386232	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H09	Development and morphogenesis	GO	GO:0060537	muscle tissue development	GAM	Stable	0.000143348573986242	2.26353314971047	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H09	Development and morphogenesis	GO	GO:0060840	artery development	GAM	Stable	0.00016272671170515	3.46242843920332	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H09	Development and morphogenesis	GO	GO:0090598	male anatomical structure morphogenesis	GAM	Stable	0.000182210451926203	3.27117048732352	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H09	Development and morphogenesis	GO	GO:0048568	embryonic organ development	GAM	Stable	0.000192270805788727	1.8917329326835	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H09	Development and morphogenesis	GO	GO:0001889	liver development	GAM	Stable	0.00019288330596099	2.59182307312542	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H09	Development and morphogenesis	GO	GO:0010623	programmed cell death involved in cell development	GAM	Stable	0.000195084951187217	3.11914493582931	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H09	Development and morphogenesis	GO	GO:0016333	morphogenesis of follicular epithelium	GAM	Stable	0.000198579657273917	3.79689431564337	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H09	Development and morphogenesis	GO	GO:0021587	cerebellum morphogenesis	GAM	Stable	0.000201203553636976	4.77045696068013	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H09	Development and morphogenesis	GO	GO:0048814	regulation of dendrite morphogenesis	GAM	Stable	0.000201786213153159	2.89272390168901	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H09	Development and morphogenesis	GO	GO:0003174	mitral valve development	GAM	Stable	0.00021565825815977	14.3113708820404	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H09	Development and morphogenesis	GO	GO:0003183	mitral valve morphogenesis	GAM	Stable	0.00021565825815977	14.3113708820404	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H09	Development and morphogenesis	GO	GO:1904396	regulation of neuromuscular junction development	GAM	Stable	0.00021612560332091	2.57157445536663	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H09	Development and morphogenesis	GO	GO:0007480	imaginal disc-derived leg morphogenesis	GAM	Stable	0.000256632128405746	3.18030464045342	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H09	Development and morphogenesis	GO	GO:0021537	telencephalon development	GAM	Stable	0.000257950028067115	2.22456542207882	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H09	Development and morphogenesis	GO	GO:0061333	renal tubule morphogenesis	GAM	Stable	0.000268977522238931	3.04116631243358	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H09	Development and morphogenesis	GO	GO:0007525	somatic muscle development	GAM	Stable	0.000272411794705444	2.92732586223553	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H09	Development and morphogenesis	GO	GO:0016330	second mitotic wave involved in compound eye morphogenesis	GAM	Stable	0.000273411934603144	10.222407772886	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H09	Development and morphogenesis	GO	GO:0061326	renal tubule development	GAM	Stable	0.000294800651252415	2.72597540610293	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H09	Development and morphogenesis	GO	GO:0055123	digestive system development	GAM	Stable	0.000298447821001832	2.06130856325685	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H09	Development and morphogenesis	GO	GO:0007478	leg disc morphogenesis	GAM	Stable	0.000299248210360973	3.13673882346091	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H09	Development and morphogenesis	GO	GO:0042692	muscle cell differentiation	GAM	Stable	0.000326906835094133	1.98478866247275	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H09	Development and morphogenesis	GO	GO:0055006	cardiac cell development	GAM	Stable	0.000331076209815727	4.14276525532748	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H09	Development and morphogenesis	GO	GO:0001751	compound eye photoreceptor cell differentiation	GAM	Stable	0.000335201716537202	2.70025865698875	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H09	Development and morphogenesis	GO	GO:0048565	digestive tract development	GAM	Stable	0.000344204879591073	2.07058131910371	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H09	Development and morphogenesis	GO	GO:0001754	eye photoreceptor cell differentiation	GAM	Stable	0.000347109234673386	2.38522848034006	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H09	Development and morphogenesis	GO	GO:0044295	axonal growth cone	GAM	Stable	0.000355138324011095	4.47230340063762	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H09	Development and morphogenesis	GO	GO:0048514	blood vessel morphogenesis	GAM	Stable	0.00040012107064245	2.16838952758188	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H09	Development and morphogenesis	GO	GO:0014706	striated muscle tissue development	GAM	Stable	0.000419278418492291	2.19592463269403	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H09	Development and morphogenesis	GO	GO:0043010	camera-type eye development	GAM	Stable	0.000432229683966149	2.07138262766374	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H09	Development and morphogenesis	GO	GO:0007517	muscle organ development	GAM	Stable	0.000437280361964441	2.0444815545772	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H09	Development and morphogenesis	GO	GO:0048864	stem cell development	GAM	Stable	0.000446392635132019	3.51033625408538	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H09	Development and morphogenesis	GO	GO:0040034	regulation of development, heterochronic	GAM	Stable	0.00046542173501061	4.33677905516375	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H09	Development and morphogenesis	GO	GO:0007289	spermatid nucleus differentiation	GAM	Stable	0.000471872231290508	4.77045696068013	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H09	Development and morphogenesis	GO	GO:0010171	body morphogenesis	GAM	Stable	0.000471872231290508	2.80005082474703	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H09	Development and morphogenesis	GO	GO:0035218	leg disc development	GAM	Stable	0.000480473219191713	2.89634886898436	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H09	Development and morphogenesis	GO	GO:0061053	somite development	GAM	Stable	0.000543049423260773	3.11116758305226	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H09	Development and morphogenesis	GO	GO:0060976	coronary vasculature development	GAM	Stable	0.000551439253104621	3.65396703371244	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H09	Development and morphogenesis	GO	GO:0007286	spermatid development	GAM	Stable	0.000574815113658257	2.30828562613555	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H09	Development and morphogenesis	GO	GO:0021680	cerebellar Purkinje cell layer development	GAM	Stable	0.000593014653924075	5.2041348661965	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H09	Development and morphogenesis	GO	GO:0060249	anatomical structure homeostasis	GAM	Stable	0.000614266814637783	1.86868218523457	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H09	Development and morphogenesis	GO	GO:0060999	positive regulation of dendritic spine development	GAM	Stable	0.000627161798447423	4.60008349779869	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H09	Development and morphogenesis	GO	GO:0002521	leukocyte differentiation	GAM	Stable	0.000630730705845762	2.50448990435707	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H09	Development and morphogenesis	GO	GO:0030902	hindbrain development	GAM	Stable	0.000630730705845762	2.50448990435707	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H09	Development and morphogenesis	GO	GO:0002244	hematopoietic progenitor cell differentiation	GAM	Stable	0.000697888787839244	3.18030464045342	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H09	Development and morphogenesis	GO	GO:0061387	regulation of extent of cell growth	GAM	Stable	0.000737958256464498	2.61457737268045	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H09	Development and morphogenesis	GO	GO:0040027	negative regulation of vulval development	GAM	Stable	0.000812671241850694	4.97786813288361	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H09	Development and morphogenesis	GO	GO:0040018	positive regulation of multicellular organism growth	GAM	Stable	0.000848986878520646	2.86227417640808	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H09	Development and morphogenesis	GO	GO:2000736	regulation of stem cell differentiation	GAM	Stable	0.000851193767965045	2.98153560042508	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H09	Development and morphogenesis	GO	GO:0016049	cell growth	GAM	Stable	0.000868209240732036	2.33447893820517	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H09	Development and morphogenesis	GO	GO:0021543	pallium development	GAM	Stable	0.000940458447321744	2.27465497462893	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H09	Development and morphogenesis	GO	GO:0014016	neuroblast differentiation	GAM	Stable	0.000959810924833911	3.97538080056677	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H09	Development and morphogenesis	GO	GO:0035904	aorta development	GAM	Stable	0.000959810924833911	3.97538080056677	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H09	Development and morphogenesis	GO	GO:0008544	epidermis development	GAM	Stable	0.000972491372529492	2.0542637629723	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H09	Development and morphogenesis	GO	GO:0030539	male genitalia development	GAM	Stable	0.000994435139143007	3.66104836517312	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H09	Development and morphogenesis	GO	GO:0046622	positive regulation of organ growth	GAM	Stable	0.000994435139143007	3.66104836517312	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H09	Development and morphogenesis	GO	GO:0001558	regulation of cell growth	GAM	Stable	0.00103326077660964	1.80503776890599	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H09	Development and morphogenesis	GO	GO:0001824	blastocyst development	GAM	Stable	0.00107755320100252	3.20772105976767	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H09	Development and morphogenesis	GO	GO:0060033	anatomical structure regression	GAM	Stable	0.00107755320100252	3.20772105976767	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H09	Development and morphogenesis	GO	GO:0045665	negative regulation of neuron differentiation	GAM	Stable	0.00113496247695595	2.244920922673	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H09	Development and morphogenesis	GO	GO:0043588	skin development	GAM	Stable	0.00113932770007389	2.60206743309825	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H09	Development and morphogenesis	GO	GO:1902105	regulation of leukocyte differentiation	GAM	Stable	0.00118191639448053	2.51774117369229	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H09	Development and morphogenesis	GO	GO:0060538	skeletal muscle organ development	GAM	Stable	0.0011938771681797	2.33222340299917	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H09	Development and morphogenesis	GO	GO:0030856	regulation of epithelial cell differentiation	GAM	Stable	0.00131884561341767	2.86227417640808	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
