condition	feature_id	SSI	stability_level	stability_level_clean
lt	RvY_16110-1	1	highly_stable	Highly stable
lt	RvY_16112	1	highly_stable	Highly stable
lt	RvY_16113-1	1	highly_stable	Highly stable
lt	RvY_16115-1	1	highly_stable	Highly stable
lt	RvY_16116-1	1	highly_stable	Highly stable
lt	RvY_16117-1	1	highly_stable	Highly stable
lt	RvY_16118-1	1	highly_stable	Highly stable
lt	RvY_16119-1	1	highly_stable	Highly stable
lt	RvY_16120	1	highly_stable	Highly stable
lt	RvY_16121-1	1	highly_stable	Highly stable
lt	RvY_16122-1	1	highly_stable	Highly stable
lt	RvY_16123-1	1	highly_stable	Highly stable
lt	RvY_16124	1	highly_stable	Highly stable
lt	RvY_16125-1	1	highly_stable	Highly stable
lt	RvY_16126-1	1	highly_stable	Highly stable
lt	RvY_16127-1	1	highly_stable	Highly stable
lt	RvY_16128	1	highly_stable	Highly stable
lt	RvY_16129-2	1	highly_stable	Highly stable
lt	RvY_16130-1	1	highly_stable	Highly stable
lt	RvY_16131-1	1	highly_stable	Highly stable
lt	RvY_16133-1	1	highly_stable	Highly stable
lt	RvY_16143-1	1	highly_stable	Highly stable
lt	RvY_16145-1	1	highly_stable	Highly stable
lt	RvY_16146-1	1	highly_stable	Highly stable
lt	RvY_16147-1	1	highly_stable	Highly stable
lt	RvY_16148-1	1	highly_stable	Highly stable
lt	RvY_16149-1	1	highly_stable	Highly stable
lt	RvY_16150-1	1	highly_stable	Highly stable
lt	RvY_16151-1	1	highly_stable	Highly stable
lt	RvY_16153-1	1	highly_stable	Highly stable
lt	RvY_16156-1	1	highly_stable	Highly stable
lt	RvY_16160-1	1	highly_stable	Highly stable
lt	RvY_16163-1	1	highly_stable	Highly stable
lt	RvY_16164-1	1	highly_stable	Highly stable
lt	RvY_16165-1	1	highly_stable	Highly stable
lt	RvY_16166-1	1	highly_stable	Highly stable
lt	RvY_16167-1	1	highly_stable	Highly stable
lt	RvY_16168-1	1	highly_stable	Highly stable
lt	RvY_16169-1	1	highly_stable	Highly stable
lt	RvY_16171-1	1	highly_stable	Highly stable
lt	RvY_16172-1	1	highly_stable	Highly stable
lt	RvY_16174-1	1	highly_stable	Highly stable
lt	RvY_16178-1	1	highly_stable	Highly stable
lt	RvY_16180	1	highly_stable	Highly stable
lt	RvY_16181	1	highly_stable	Highly stable
lt	RvY_16182-1	1	highly_stable	Highly stable
lt	RvY_16183-1	1	highly_stable	Highly stable
lt	RvY_16184-1	1	highly_stable	Highly stable
lt	RvY_16186	1	highly_stable	Highly stable
lt	RvY_16188-1	1	highly_stable	Highly stable
lt	RvY_16189-1	1	highly_stable	Highly stable
lt	RvY_16190-1	1	highly_stable	Highly stable
lt	RvY_16191-1	1	highly_stable	Highly stable
lt	RvY_16192-1	1	highly_stable	Highly stable
lt	RvY_16193-1	1	highly_stable	Highly stable
lt	RvY_16194-1	1	highly_stable	Highly stable
lt	RvY_16197-1	1	highly_stable	Highly stable
lt	RvY_16205-1	1	highly_stable	Highly stable
lt	RvY_16213	1	highly_stable	Highly stable
lt	RvY_16214-1	1	highly_stable	Highly stable
lt	RvY_16216-1	1	highly_stable	Highly stable
lt	RvY_16217-1	1	highly_stable	Highly stable
lt	RvY_16219-1	1	highly_stable	Highly stable
lt	RvY_16220-1	1	highly_stable	Highly stable
lt	RvY_16222-1	1	highly_stable	Highly stable
lt	RvY_16223-1	1	highly_stable	Highly stable
lt	RvY_16224	1	highly_stable	Highly stable
lt	RvY_16227-1	1	highly_stable	Highly stable
lt	RvY_16229-1	1	highly_stable	Highly stable
lt	RvY_16231-1	1	highly_stable	Highly stable
lt	RvY_16232-1	1	highly_stable	Highly stable
lt	RvY_16233-1	1	highly_stable	Highly stable
lt	RvY_16234-1	1	highly_stable	Highly stable
lt	RvY_16235	1	highly_stable	Highly stable
lt	RvY_16236-1	1	highly_stable	Highly stable
lt	RvY_16238-1	1	highly_stable	Highly stable
lt	RvY_16239-1	1	highly_stable	Highly stable
lt	RvY_16240-1	1	highly_stable	Highly stable
lt	RvY_16241	1	highly_stable	Highly stable
lt	RvY_16242-1	1	highly_stable	Highly stable
lt	RvY_16243-1	1	highly_stable	Highly stable
lt	RvY_16244-1	1	highly_stable	Highly stable
lt	RvY_16245-1	1	highly_stable	Highly stable
lt	RvY_16248-1	1	highly_stable	Highly stable
lt	RvY_16251-1	1	highly_stable	Highly stable
lt	RvY_16252-1	1	highly_stable	Highly stable
lt	RvY_16258-1	1	highly_stable	Highly stable
lt	RvY_16261-1	1	highly_stable	Highly stable
lt	RvY_16262-1	1	highly_stable	Highly stable
lt	RvY_16263-1	1	highly_stable	Highly stable
lt	RvY_16264-1	1	highly_stable	Highly stable
lt	RvY_16265-1	1	highly_stable	Highly stable
lt	RvY_16266-1	1	highly_stable	Highly stable
lt	RvY_16269-1	1	highly_stable	Highly stable
lt	RvY_16270-1	1	highly_stable	Highly stable
lt	RvY_16273	1	highly_stable	Highly stable
lt	RvY_16274-1	1	highly_stable	Highly stable
lt	RvY_16275-1	1	highly_stable	Highly stable
lt	RvY_16276-1	1	highly_stable	Highly stable
lt	RvY_16279-1	1	highly_stable	Highly stable
lt	RvY_16280	1	highly_stable	Highly stable
lt	RvY_16283-1	1	highly_stable	Highly stable
lt	RvY_16284-1	1	highly_stable	Highly stable
lt	RvY_16290	1	highly_stable	Highly stable
lt	RvY_16292-1	1	highly_stable	Highly stable
lt	RvY_16293-1	1	highly_stable	Highly stable
lt	RvY_16294-1	1	highly_stable	Highly stable
lt	RvY_16295-1	1	highly_stable	Highly stable
lt	RvY_16303	1	highly_stable	Highly stable
lt	RvY_16304-1	1	highly_stable	Highly stable
lt	RvY_16305-1	1	highly_stable	Highly stable
lt	RvY_16306-1	1	highly_stable	Highly stable
lt	RvY_16307-1	1	highly_stable	Highly stable
lt	RvY_16312-1	1	highly_stable	Highly stable
lt	RvY_16313-1	1	highly_stable	Highly stable
lt	RvY_16314-1	1	highly_stable	Highly stable
lt	RvY_16316-1	1	highly_stable	Highly stable
lt	RvY_16318-1	1	highly_stable	Highly stable
lt	RvY_16319-1	1	highly_stable	Highly stable
lt	RvY_16320-1	1	highly_stable	Highly stable
lt	RvY_16321-1	1	highly_stable	Highly stable
lt	RvY_16323-1	1	highly_stable	Highly stable
lt	RvY_16324-1	1	highly_stable	Highly stable
lt	RvY_16325-1	1	highly_stable	Highly stable
lt	RvY_16326-1	1	highly_stable	Highly stable
lt	RvY_16328-1	1	highly_stable	Highly stable
lt	RvY_16329-1	1	highly_stable	Highly stable
lt	RvY_16332	1	highly_stable	Highly stable
lt	RvY_16333-1	1	highly_stable	Highly stable
lt	RvY_16337	1	highly_stable	Highly stable
lt	RvY_16339	1	highly_stable	Highly stable
lt	RvY_16340-1	1	highly_stable	Highly stable
lt	RvY_16341	1	highly_stable	Highly stable
lt	RvY_16345-1	1	highly_stable	Highly stable
lt	RvY_16347-1	1	highly_stable	Highly stable
lt	RvY_16349-1	1	highly_stable	Highly stable
lt	RvY_16350-1	1	highly_stable	Highly stable
lt	RvY_16351	1	highly_stable	Highly stable
lt	RvY_16352-1	1	highly_stable	Highly stable
lt	RvY_16353-1	1	highly_stable	Highly stable
lt	RvY_16354-1	1	highly_stable	Highly stable
lt	RvY_16355-1	1	highly_stable	Highly stable
lt	RvY_16357-1	1	highly_stable	Highly stable
lt	RvY_16361-1	1	highly_stable	Highly stable
lt	RvY_16366-1	1	highly_stable	Highly stable
lt	RvY_16367-1	1	highly_stable	Highly stable
lt	RvY_16368-1	1	highly_stable	Highly stable
lt	RvY_16374-1	1	highly_stable	Highly stable
lt	RvY_16375-1	1	highly_stable	Highly stable
lt	RvY_16376-1	1	highly_stable	Highly stable
lt	RvY_16377-1	1	highly_stable	Highly stable
lt	RvY_16380-1	1	highly_stable	Highly stable
lt	RvY_16382-1	1	highly_stable	Highly stable
lt	RvY_16383-1	1	highly_stable	Highly stable
lt	RvY_16384-1	1	highly_stable	Highly stable
lt	RvY_16385-1	1	highly_stable	Highly stable
lt	RvY_16386-1	1	highly_stable	Highly stable
lt	RvY_16387-1	1	highly_stable	Highly stable
lt	RvY_16388-1	1	highly_stable	Highly stable
lt	RvY_16389-1	1	highly_stable	Highly stable
lt	RvY_16390-1	1	highly_stable	Highly stable
lt	RvY_16391	1	highly_stable	Highly stable
lt	RvY_16394	1	highly_stable	Highly stable
lt	RvY_16395-1	1	highly_stable	Highly stable
lt	RvY_16396-1	1	highly_stable	Highly stable
lt	RvY_16398	1	highly_stable	Highly stable
lt	RvY_16399-1	1	highly_stable	Highly stable
lt	RvY_16400	1	highly_stable	Highly stable
lt	RvY_16404-1	1	highly_stable	Highly stable
lt	RvY_16405	1	highly_stable	Highly stable
lt	RvY_16406	1	highly_stable	Highly stable
lt	RvY_16408-1	1	highly_stable	Highly stable
lt	RvY_16409-1	1	highly_stable	Highly stable
lt	RvY_16410	1	highly_stable	Highly stable
lt	RvY_16411	1	highly_stable	Highly stable
lt	RvY_16413-1	1	highly_stable	Highly stable
lt	RvY_16414-1	1	highly_stable	Highly stable
lt	RvY_16421-1	1	highly_stable	Highly stable
lt	RvY_16422-1	1	highly_stable	Highly stable
lt	RvY_16423	1	highly_stable	Highly stable
lt	RvY_16424-1	1	highly_stable	Highly stable
lt	RvY_16425-1	1	highly_stable	Highly stable
lt	RvY_16426-1	1	highly_stable	Highly stable
lt	RvY_16428	1	highly_stable	Highly stable
lt	RvY_16429-1	1	highly_stable	Highly stable
lt	RvY_16431-1	1	highly_stable	Highly stable
lt	RvY_16432-1	1	highly_stable	Highly stable
lt	RvY_16433	1	highly_stable	Highly stable
lt	RvY_16434-1	1	highly_stable	Highly stable
lt	RvY_16435	1	highly_stable	Highly stable
lt	RvY_16436	1	highly_stable	Highly stable
lt	RvY_16437-1	1	highly_stable	Highly stable
lt	RvY_16441	1	highly_stable	Highly stable
lt	RvY_16442-1	1	highly_stable	Highly stable
lt	RvY_16443-1	1	highly_stable	Highly stable
lt	RvY_16444	1	highly_stable	Highly stable
lt	RvY_16445	1	highly_stable	Highly stable
lt	RvY_16446	1	highly_stable	Highly stable
lt	RvY_16447-1	1	highly_stable	Highly stable
lt	RvY_16448	1	highly_stable	Highly stable
lt	RvY_16449-1	1	highly_stable	Highly stable
lt	RvY_16450-1	1	highly_stable	Highly stable
lt	RvY_16451-1	1	highly_stable	Highly stable
lt	RvY_16452-1	1	highly_stable	Highly stable
lt	RvY_16454-1	1	highly_stable	Highly stable
lt	RvY_16455-1	1	highly_stable	Highly stable
lt	RvY_16456-1	1	highly_stable	Highly stable
lt	RvY_16457-1	1	highly_stable	Highly stable
lt	RvY_16458-1	1	highly_stable	Highly stable
lt	RvY_16460	1	highly_stable	Highly stable
lt	RvY_16461-1	1	highly_stable	Highly stable
lt	RvY_16463	1	highly_stable	Highly stable
lt	RvY_16464	1	highly_stable	Highly stable
lt	RvY_16467-1	1	highly_stable	Highly stable
lt	RvY_16468-1	1	highly_stable	Highly stable
lt	RvY_16470-1	1	highly_stable	Highly stable
lt	RvY_16472-1	1	highly_stable	Highly stable
lt	RvY_16473-1	1	highly_stable	Highly stable
lt	RvY_16474-1	1	highly_stable	Highly stable
lt	RvY_16478	1	highly_stable	Highly stable
lt	RvY_16479-1	1	highly_stable	Highly stable
lt	RvY_16480-1	1	highly_stable	Highly stable
lt	RvY_16481-1	1	highly_stable	Highly stable
lt	RvY_16482-1	1	highly_stable	Highly stable
lt	RvY_16484	1	highly_stable	Highly stable
lt	RvY_16485	1	highly_stable	Highly stable
lt	RvY_16486-1	1	highly_stable	Highly stable
lt	RvY_16487	1	highly_stable	Highly stable
lt	RvY_16491-1	1	highly_stable	Highly stable
lt	RvY_16492-1	1	highly_stable	Highly stable
lt	RvY_16493-1	1	highly_stable	Highly stable
lt	RvY_16494	1	highly_stable	Highly stable
lt	RvY_16495-1	1	highly_stable	Highly stable
lt	RvY_16496-1	1	highly_stable	Highly stable
lt	RvY_16497	1	highly_stable	Highly stable
lt	RvY_16498-1	1	highly_stable	Highly stable
lt	RvY_16499-1	1	highly_stable	Highly stable
lt	RvY_16501-1	1	highly_stable	Highly stable
lt	RvY_16503-1	1	highly_stable	Highly stable
lt	RvY_16504-1	1	highly_stable	Highly stable
lt	RvY_16505-1	1	highly_stable	Highly stable
lt	RvY_16506-1	1	highly_stable	Highly stable
lt	RvY_16507	1	highly_stable	Highly stable
lt	RvY_16508-1	1	highly_stable	Highly stable
lt	RvY_16511-1	1	highly_stable	Highly stable
lt	RvY_16513	1	highly_stable	Highly stable
lt	RvY_16516-1	1	highly_stable	Highly stable
lt	RvY_16519-1	1	highly_stable	Highly stable
lt	RvY_16520-1	1	highly_stable	Highly stable
lt	RvY_16521-1	1	highly_stable	Highly stable
lt	RvY_16522-1	1	highly_stable	Highly stable
lt	RvY_16523-1	1	highly_stable	Highly stable
lt	RvY_16524-1	1	highly_stable	Highly stable
lt	RvY_16525-1	1	highly_stable	Highly stable
lt	RvY_16527-1	1	highly_stable	Highly stable
lt	RvY_16529-1	1	highly_stable	Highly stable
lt	RvY_16530-1	1	highly_stable	Highly stable
lt	RvY_16531-1	1	highly_stable	Highly stable
lt	RvY_16532-1	1	highly_stable	Highly stable
lt	RvY_16533-1	1	highly_stable	Highly stable
lt	RvY_16534-1	1	highly_stable	Highly stable
lt	RvY_16535-1	1	highly_stable	Highly stable
lt	RvY_16536-1	1	highly_stable	Highly stable
lt	RvY_16537-1	1	highly_stable	Highly stable
lt	RvY_16538-1	1	highly_stable	Highly stable
lt	RvY_16539-1	1	highly_stable	Highly stable
lt	RvY_16541-1	1	highly_stable	Highly stable
lt	RvY_16542-1	1	highly_stable	Highly stable
lt	RvY_16545-1	1	highly_stable	Highly stable
lt	RvY_16546-1	1	highly_stable	Highly stable
lt	RvY_16548-1	1	highly_stable	Highly stable
lt	RvY_16550-1	1	highly_stable	Highly stable
lt	RvY_16551	1	highly_stable	Highly stable
lt	RvY_16552-1	1	highly_stable	Highly stable
lt	RvY_16553	1	highly_stable	Highly stable
lt	RvY_16556-1	1	highly_stable	Highly stable
lt	RvY_16557-1	1	highly_stable	Highly stable
lt	RvY_16558-1	1	highly_stable	Highly stable
lt	RvY_16559-1	1	highly_stable	Highly stable
lt	RvY_16560-1	1	highly_stable	Highly stable
lt	RvY_16561	1	highly_stable	Highly stable
lt	RvY_16562-1	1	highly_stable	Highly stable
lt	RvY_16563-1	1	highly_stable	Highly stable
lt	RvY_16564-1	1	highly_stable	Highly stable
lt	RvY_16565-1	1	highly_stable	Highly stable
lt	RvY_16566-1	1	highly_stable	Highly stable
lt	RvY_16567-1	1	highly_stable	Highly stable
lt	RvY_16571-1	1	highly_stable	Highly stable
lt	RvY_16572	1	highly_stable	Highly stable
lt	RvY_16573-1	1	highly_stable	Highly stable
lt	RvY_16574	1	highly_stable	Highly stable
lt	RvY_16575-1	1	highly_stable	Highly stable
lt	RvY_16576-1	1	highly_stable	Highly stable
lt	RvY_16577	1	highly_stable	Highly stable
lt	RvY_16578	1	highly_stable	Highly stable
lt	RvY_16579-2	1	highly_stable	Highly stable
lt	RvY_16580-1	1	highly_stable	Highly stable
lt	RvY_16581-1	1	highly_stable	Highly stable
lt	RvY_16582-1	1	highly_stable	Highly stable
lt	RvY_16583-1	1	highly_stable	Highly stable
lt	RvY_16585-1	1	highly_stable	Highly stable
lt	RvY_16586-1	1	highly_stable	Highly stable
lt	RvY_16587-1	1	highly_stable	Highly stable
lt	RvY_16588-1	1	highly_stable	Highly stable
lt	RvY_16589-1	1	highly_stable	Highly stable
lt	RvY_16592-1	1	highly_stable	Highly stable
lt	RvY_16593-1	1	highly_stable	Highly stable
lt	RvY_16595-1	1	highly_stable	Highly stable
lt	RvY_16597-1	1	highly_stable	Highly stable
lt	RvY_16598-1	1	highly_stable	Highly stable
lt	RvY_16599-1	1	highly_stable	Highly stable
lt	RvY_16600-1	1	highly_stable	Highly stable
lt	RvY_16601-1	1	highly_stable	Highly stable
lt	RvY_16602-1	1	highly_stable	Highly stable
lt	RvY_16603-1	1	highly_stable	Highly stable
lt	RvY_16605-1	1	highly_stable	Highly stable
lt	RvY_16607-1	1	highly_stable	Highly stable
lt	RvY_16610	1	highly_stable	Highly stable
lt	RvY_16612	1	highly_stable	Highly stable
lt	RvY_16614-1	1	highly_stable	Highly stable
lt	RvY_16615-1	1	highly_stable	Highly stable
lt	RvY_16616-1	1	highly_stable	Highly stable
lt	RvY_16617	1	highly_stable	Highly stable
lt	RvY_16618-1	1	highly_stable	Highly stable
lt	RvY_16620-1	1	highly_stable	Highly stable
lt	RvY_16622	1	highly_stable	Highly stable
lt	RvY_16623-1	1	highly_stable	Highly stable
lt	RvY_16625	1	highly_stable	Highly stable
lt	RvY_16626-1	1	highly_stable	Highly stable
lt	RvY_16627-1	1	highly_stable	Highly stable
lt	RvY_16628-1	1	highly_stable	Highly stable
lt	RvY_16629-1	1	highly_stable	Highly stable
lt	RvY_16631-1	1	highly_stable	Highly stable
lt	RvY_16632-1	1	highly_stable	Highly stable
lt	RvY_16633-1	1	highly_stable	Highly stable
lt	RvY_16634-1	1	highly_stable	Highly stable
lt	RvY_16635	1	highly_stable	Highly stable
lt	RvY_16638-1	1	highly_stable	Highly stable
lt	RvY_16639-1	1	highly_stable	Highly stable
lt	RvY_16640-1	1	highly_stable	Highly stable
lt	RvY_16641-1	1	highly_stable	Highly stable
lt	RvY_16642	1	highly_stable	Highly stable
lt	RvY_16643-1	1	highly_stable	Highly stable
lt	RvY_16645-1	1	highly_stable	Highly stable
lt	RvY_16648-1	1	highly_stable	Highly stable
lt	RvY_16651-1	1	highly_stable	Highly stable
lt	RvY_16652-1	1	highly_stable	Highly stable
lt	RvY_16653-1	1	highly_stable	Highly stable
lt	RvY_16655-1	1	highly_stable	Highly stable
lt	RvY_16656	1	highly_stable	Highly stable
lt	RvY_16657-1	1	highly_stable	Highly stable
lt	RvY_16658	1	highly_stable	Highly stable
lt	RvY_16659-1	1	highly_stable	Highly stable
lt	RvY_16660-1	1	highly_stable	Highly stable
lt	RvY_16661-1	1	highly_stable	Highly stable
lt	RvY_16662-1	1	highly_stable	Highly stable
lt	RvY_16663-1	1	highly_stable	Highly stable
lt	RvY_16664-1	1	highly_stable	Highly stable
lt	RvY_16665-1	1	highly_stable	Highly stable
lt	RvY_16666-1	1	highly_stable	Highly stable
lt	RvY_16667	1	highly_stable	Highly stable
lt	RvY_16669-1	1	highly_stable	Highly stable
lt	RvY_16670-1	1	highly_stable	Highly stable
lt	RvY_16671-1	1	highly_stable	Highly stable
lt	RvY_16672-1	1	highly_stable	Highly stable
lt	RvY_16677	1	highly_stable	Highly stable
lt	RvY_16679-1	1	highly_stable	Highly stable
lt	RvY_16680	1	highly_stable	Highly stable
lt	RvY_16682-1	1	highly_stable	Highly stable
lt	RvY_16683-1	1	highly_stable	Highly stable
lt	RvY_16684-1	1	highly_stable	Highly stable
lt	RvY_16685-1	1	highly_stable	Highly stable
lt	RvY_16686-1	1	highly_stable	Highly stable
lt	RvY_16687-1	1	highly_stable	Highly stable
lt	RvY_16688-1	1	highly_stable	Highly stable
lt	RvY_16689-1	1	highly_stable	Highly stable
lt	RvY_16690	1	highly_stable	Highly stable
lt	RvY_16691-1	1	highly_stable	Highly stable
lt	RvY_16693-1	1	highly_stable	Highly stable
lt	RvY_16696-1	1	highly_stable	Highly stable
lt	RvY_16697-1	1	highly_stable	Highly stable
lt	RvY_16698-1	1	highly_stable	Highly stable
lt	RvY_16699-1	1	highly_stable	Highly stable
lt	RvY_16702-1	1	highly_stable	Highly stable
lt	RvY_16703-1	1	highly_stable	Highly stable
lt	RvY_16706-1	1	highly_stable	Highly stable
lt	RvY_16707-1	1	highly_stable	Highly stable
lt	RvY_16709-1	1	highly_stable	Highly stable
lt	RvY_16710-1	1	highly_stable	Highly stable
lt	RvY_16712-1	1	highly_stable	Highly stable
lt	RvY_16713	1	highly_stable	Highly stable
lt	RvY_16715-1	1	highly_stable	Highly stable
lt	RvY_16720	1	highly_stable	Highly stable
lt	RvY_16722-1	1	highly_stable	Highly stable
lt	RvY_16723-1	1	highly_stable	Highly stable
lt	RvY_16724	1	highly_stable	Highly stable
lt	RvY_16725-1	1	highly_stable	Highly stable
lt	RvY_16727-1	1	highly_stable	Highly stable
lt	RvY_16728-1	1	highly_stable	Highly stable
lt	RvY_16729-1	1	highly_stable	Highly stable
lt	RvY_16730-1	1	highly_stable	Highly stable
lt	RvY_16731	1	highly_stable	Highly stable
lt	RvY_16732-1	1	highly_stable	Highly stable
lt	RvY_16733-1	1	highly_stable	Highly stable
lt	RvY_16734-1	1	highly_stable	Highly stable
lt	RvY_16735	1	highly_stable	Highly stable
lt	RvY_16736	1	highly_stable	Highly stable
lt	RvY_16737-1	1	highly_stable	Highly stable
lt	RvY_16738-1	1	highly_stable	Highly stable
lt	RvY_16740-1	1	highly_stable	Highly stable
lt	RvY_16742	1	highly_stable	Highly stable
lt	RvY_16746-1	1	highly_stable	Highly stable
lt	RvY_16747-1	1	highly_stable	Highly stable
lt	RvY_16748-1	1	highly_stable	Highly stable
lt	RvY_16750-1	1	highly_stable	Highly stable
lt	RvY_16758-1	1	highly_stable	Highly stable
lt	RvY_16759-1	1	highly_stable	Highly stable
lt	RvY_16760-1	1	highly_stable	Highly stable
lt	RvY_16761-1	1	highly_stable	Highly stable
lt	RvY_16762-1	1	highly_stable	Highly stable
lt	RvY_16763-1	1	highly_stable	Highly stable
lt	RvY_16764-1	1	highly_stable	Highly stable
lt	RvY_16766	1	highly_stable	Highly stable
lt	RvY_16767	1	highly_stable	Highly stable
lt	RvY_16768-1	1	highly_stable	Highly stable
lt	RvY_16769-1	1	highly_stable	Highly stable
lt	RvY_16770-1	1	highly_stable	Highly stable
lt	RvY_16773-1	1	highly_stable	Highly stable
lt	RvY_16774	1	highly_stable	Highly stable
lt	RvY_16775	1	highly_stable	Highly stable
lt	RvY_16776-1	1	highly_stable	Highly stable
lt	RvY_16778-1	1	highly_stable	Highly stable
lt	RvY_16779-1	1	highly_stable	Highly stable
lt	RvY_16780-1	1	highly_stable	Highly stable
lt	RvY_16781-1	1	highly_stable	Highly stable
lt	RvY_16782-1	1	highly_stable	Highly stable
lt	RvY_16783-1	1	highly_stable	Highly stable
lt	RvY_16784-1	1	highly_stable	Highly stable
lt	RvY_16785-1	1	highly_stable	Highly stable
lt	RvY_16786	1	highly_stable	Highly stable
lt	RvY_16788-1	1	highly_stable	Highly stable
lt	RvY_16789-1	1	highly_stable	Highly stable
lt	RvY_16790-1	1	highly_stable	Highly stable
lt	RvY_16791-1	1	highly_stable	Highly stable
lt	RvY_16793-1	1	highly_stable	Highly stable
lt	RvY_16794	1	highly_stable	Highly stable
lt	RvY_16795	1	highly_stable	Highly stable
lt	RvY_16796	1	highly_stable	Highly stable
lt	RvY_16811-1	1	highly_stable	Highly stable
lt	RvY_16812-1	1	highly_stable	Highly stable
lt	RvY_16813	1	highly_stable	Highly stable
lt	RvY_16814-1	1	highly_stable	Highly stable
lt	RvY_16815-1	1	highly_stable	Highly stable
lt	RvY_16816	1	highly_stable	Highly stable
lt	RvY_16817-1	1	highly_stable	Highly stable
lt	RvY_16818-1	1	highly_stable	Highly stable
lt	RvY_16820-1	1	highly_stable	Highly stable
lt	RvY_16824-1	1	highly_stable	Highly stable
lt	RvY_16825-1	1	highly_stable	Highly stable
lt	RvY_16826-1	1	highly_stable	Highly stable
lt	RvY_16827-1	1	highly_stable	Highly stable
lt	RvY_16828-1	1	highly_stable	Highly stable
lt	RvY_16829-1	1	highly_stable	Highly stable
lt	RvY_16830-1	1	highly_stable	Highly stable
lt	RvY_16831	1	highly_stable	Highly stable
