gene_set_id	gene_set_family	condition	stability_region	dominant_state	signal_class	enrichment_type	kegg_term	query_size	background_size	query_overlap_count	background_term_count	query_fraction	background_fraction	enrichment_ratio	p_value	adjusted_p_value	significant	contributing_feature_ids	all_feature_count	annotated_feature_count	review_rank	contributing_feature_count	term_description	review_status
UV__Highly_Stable__up__Highly_Stable_Up	main_class	UV	Highly Stable	up	Highly Stable Up	KO	K14411	57	7178	2	7	0.03508771929824561	9.752020061298412e-4	35.97994987468672	0.00126830568632589	0.02499922603015403	TRUE	RvY_05521-1;RvY_12685-1	141	127	2	2	NA	REQUIRES_AUTHOR_REVIEW
UV__Highly_Stable__up__Highly_Stable_Up	main_class	UV	Highly Stable	up	Highly Stable Up	KO	K05349	57	7178	2	10	0.03508771929824561	0.00139314572304263	25.1859649122807	0.00267648327274122	0.02499922603015403	TRUE	RvY_12084-1;RvY_12140-1	141	127	3	2	NA	REQUIRES_AUTHOR_REVIEW
UV__Highly_Stable__up__Highly_Stable_Up	main_class	UV	Highly Stable	up	Highly Stable Up	KO	K00235	57	7178	1	1	0.0175438596491228	1.3931457230426304e-4	125.92982456140348	0.00794093062134304	0.02499922603015403	TRUE	RvY_10068-1	141	127	4	1	NA	REQUIRES_AUTHOR_REVIEW
UV__Highly_Stable__up__Highly_Stable_Up	main_class	UV	Highly Stable	up	Highly Stable Up	KO	K01489	57	7178	1	1	0.0175438596491228	1.3931457230426304e-4	125.92982456140348	0.00794093062134304	0.02499922603015403	TRUE	RvY_04456-1	141	127	5	1	NA	REQUIRES_AUTHOR_REVIEW
UV__Highly_Stable__up__Highly_Stable_Up	main_class	UV	Highly Stable	up	Highly Stable Up	KO	K02259	57	7178	1	1	0.0175438596491228	1.3931457230426304e-4	125.92982456140348	0.00794093062134304	0.02499922603015403	TRUE	RvY_03230-1	141	127	6	1	NA	REQUIRES_AUTHOR_REVIEW
UV__Highly_Stable__up__Highly_Stable_Up	main_class	UV	Highly Stable	up	Highly Stable Up	KO	K03940	57	7178	1	1	0.0175438596491228	1.3931457230426304e-4	125.92982456140348	0.00794093062134304	0.02499922603015403	TRUE	RvY_18474-1	141	127	7	1	NA	REQUIRES_AUTHOR_REVIEW
UV__Highly_Stable__up__Highly_Stable_Up	main_class	UV	Highly Stable	up	Highly Stable Up	KO	K07409	57	7178	1	1	0.0175438596491228	1.3931457230426304e-4	125.92982456140348	0.00794093062134304	0.02499922603015403	TRUE	RvY_13336	141	127	8	1	NA	REQUIRES_AUTHOR_REVIEW
UV__Highly_Stable__up__Highly_Stable_Up	main_class	UV	Highly Stable	up	Highly Stable Up	KO	K07918	57	7178	1	1	0.0175438596491228	1.3931457230426304e-4	125.92982456140348	0.00794093062134304	0.02499922603015403	TRUE	RvY_15464	141	127	9	1	NA	REQUIRES_AUTHOR_REVIEW
UV__Highly_Stable__up__Highly_Stable_Up	main_class	UV	Highly Stable	up	Highly Stable Up	KO	K07923	57	7178	1	1	0.0175438596491228	1.3931457230426304e-4	125.92982456140348	0.00794093062134304	0.02499922603015403	TRUE	RvY_15464	141	127	10	1	NA	REQUIRES_AUTHOR_REVIEW
UV__Low_Stability__constant__Low_Stability	main_class	UV	Low Stability	constant	Low Stability	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1159	1021	NA	NA	NA	REQUIRES_AUTHOR_REVIEW
UV__Low_Stability__down__Low_Stability	main_class	UV	Low Stability	down	Low Stability	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	392	331	NA	NA	NA	REQUIRES_AUTHOR_REVIEW
UV__Low_Stability__tied__Low_Stability	main_class	UV	Low Stability	tied	Low Stability	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1028	887	NA	NA	NA	REQUIRES_AUTHOR_REVIEW
UV__Low_Stability__up__Low_Stability	main_class	UV	Low Stability	up	Low Stability	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	369	315	NA	NA	NA	REQUIRES_AUTHOR_REVIEW
UV__Stable__constant__Stable_Constant	main_class	UV	Stable	constant	Stable Constant	PATHWAY	ko04144	853	4680	53	179	0.06213364595545135	0.03824786324786325	1.6244997936955994	1.0460023978969686e-4	0.0366100839263939	TRUE	RvY_00209;RvY_00873-1;RvY_01154-1;RvY_01496-1;RvY_04737-1;RvY_04953-1;RvY_05130-1;RvY_05141-1;RvY_05250-1;RvY_05573-1;RvY_05597-1;RvY_05611-1;RvY_06007-1;RvY_06815-2;RvY_07306-1;RvY_07517-1;RvY_07638-1;RvY_07655-1;RvY_07984-1;RvY_08889-1;RvY_08922-1;RvY_09006;RvY_09019-1;RvY_09326;RvY_09399-1;RvY_09475-1;RvY_09526-1;RvY_09665-1;RvY_10660;RvY_11530-1;RvY_11609-1;RvY_11618;RvY_11708-1;RvY_12353-1;RvY_12811-1;RvY_13672-1;RvY_14350-1;RvY_14361-1;RvY_14720-1;RvY_14805-1;RvY_14813-1;RvY_14901-1;RvY_15195-1;RvY_15889-1;RvY_15965-1;RvY_16133-1;RvY_16532-1;RvY_16583-1;RvY_17040-1;RvY_17460-1;RvY_17652-1;RvY_18486;RvY_18494-1	2596	2332	1	53	NA	REQUIRES_AUTHOR_REVIEW
UV__Stable__constant__Stable_Constant	main_class	UV	Stable	constant	Stable Constant	PATHWAY	map04144	853	4680	53	179	0.06213364595545135	0.03824786324786325	1.6244997936955994	1.0460023978969686e-4	0.0366100839263939	TRUE	RvY_00209;RvY_00873-1;RvY_01154-1;RvY_01496-1;RvY_04737-1;RvY_04953-1;RvY_05130-1;RvY_05141-1;RvY_05250-1;RvY_05573-1;RvY_05597-1;RvY_05611-1;RvY_06007-1;RvY_06815-2;RvY_07306-1;RvY_07517-1;RvY_07638-1;RvY_07655-1;RvY_07984-1;RvY_08889-1;RvY_08922-1;RvY_09006;RvY_09019-1;RvY_09326;RvY_09399-1;RvY_09475-1;RvY_09526-1;RvY_09665-1;RvY_10660;RvY_11530-1;RvY_11609-1;RvY_11618;RvY_11708-1;RvY_12353-1;RvY_12811-1;RvY_13672-1;RvY_14350-1;RvY_14361-1;RvY_14720-1;RvY_14805-1;RvY_14813-1;RvY_14901-1;RvY_15195-1;RvY_15889-1;RvY_15965-1;RvY_16133-1;RvY_16532-1;RvY_16583-1;RvY_17040-1;RvY_17460-1;RvY_17652-1;RvY_18486;RvY_18494-1	2596	2332	2	53	NA	REQUIRES_AUTHOR_REVIEW
UV__Stable__down__Stable_Down	main_class	UV	Stable	down	Stable Down	KO	K00469	89	7178	1	1	0.01123595505617977	1.3931457230426304e-4	80.65168539325842	0.01239899693507939	0.04077892325315001	TRUE	RvY_07866-1	238	209	1	1	NA	REQUIRES_AUTHOR_REVIEW
UV__Stable__down__Stable_Down	main_class	UV	Stable	down	Stable Down	KO	K01104	89	7178	1	1	0.01123595505617977	1.3931457230426304e-4	80.65168539325842	0.01239899693507939	0.04077892325315001	TRUE	RvY_09470-1	238	209	2	1	NA	REQUIRES_AUTHOR_REVIEW
UV__Stable__down__Stable_Down	main_class	UV	Stable	down	Stable Down	KO	K01341	89	7178	1	1	0.01123595505617977	1.3931457230426304e-4	80.65168539325842	0.01239899693507939	0.04077892325315001	TRUE	RvY_03375	238	209	3	1	NA	REQUIRES_AUTHOR_REVIEW
UV__Stable__down__Stable_Down	main_class	UV	Stable	down	Stable Down	KO	K03518	89	7178	1	1	0.01123595505617977	1.3931457230426304e-4	80.65168539325842	0.01239899693507939	0.04077892325315001	TRUE	RvY_16943-1	238	209	4	1	NA	REQUIRES_AUTHOR_REVIEW
UV__Stable__down__Stable_Down	main_class	UV	Stable	down	Stable Down	KO	K03791	89	7178	1	1	0.01123595505617977	1.3931457230426304e-4	80.65168539325842	0.01239899693507939	0.04077892325315001	TRUE	RvY_16177-1	238	209	5	1	NA	REQUIRES_AUTHOR_REVIEW
UV__Stable__down__Stable_Down	main_class	UV	Stable	down	Stable Down	KO	K04142	89	7178	1	1	0.01123595505617977	1.3931457230426304e-4	80.65168539325842	0.01239899693507939	0.04077892325315001	TRUE	RvY_05720	238	209	6	1	NA	REQUIRES_AUTHOR_REVIEW
UV__Stable__down__Stable_Down	main_class	UV	Stable	down	Stable Down	KO	K04662	89	7178	1	1	0.01123595505617977	1.3931457230426304e-4	80.65168539325842	0.01239899693507939	0.04077892325315001	TRUE	RvY_11505-1	238	209	7	1	NA	REQUIRES_AUTHOR_REVIEW
UV__Stable__down__Stable_Down	main_class	UV	Stable	down	Stable Down	KO	K04964	89	7178	1	1	0.01123595505617977	1.3931457230426304e-4	80.65168539325842	0.01239899693507939	0.04077892325315001	TRUE	RvY_09636-1	238	209	8	1	NA	REQUIRES_AUTHOR_REVIEW
UV__Stable__down__Stable_Down	main_class	UV	Stable	down	Stable Down	KO	K04968	89	7178	1	1	0.01123595505617977	1.3931457230426304e-4	80.65168539325842	0.01239899693507939	0.04077892325315001	TRUE	RvY_09636-1	238	209	9	1	NA	REQUIRES_AUTHOR_REVIEW
UV__Stable__down__Stable_Down	main_class	UV	Stable	down	Stable Down	KO	K04979	89	7178	1	1	0.01123595505617977	1.3931457230426304e-4	80.65168539325842	0.01239899693507939	0.04077892325315001	TRUE	RvY_03483-1	238	209	10	1	NA	REQUIRES_AUTHOR_REVIEW
UV__Stable__up__Stable_Up	main_class	UV	Stable	up	Stable Up	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	317	282	NA	NA	NA	REQUIRES_AUTHOR_REVIEW
UV__Transitional__constant__Transitional_Constant	main_class	UV	Transitional	constant	Transitional Constant	PATHWAY	ko03010	1559	4680	92	135	0.05901218729955099	0.02884615384615384	2.0457558263844344	5.0790632369916805e-17	1.8792533976869216e-14	TRUE	RvY_00120-2;RvY_00564-1;RvY_00579-1;RvY_00639-1;RvY_00677-1;RvY_00692-1;RvY_01164;RvY_01278-1;RvY_01330-1;RvY_01350-1;RvY_01600-1;RvY_01605-1;RvY_02145-1;RvY_02417-1;RvY_02479-1;RvY_02498-1;RvY_02609-1;RvY_02724-1;RvY_02780-1;RvY_03409-1;RvY_03631-1;RvY_03959-1;RvY_04966-1;RvY_05313-1;RvY_05551-1;RvY_05693-1;RvY_05826-1;RvY_06214-1;RvY_06929-1;RvY_07263-1;RvY_07530;RvY_07609-1;RvY_07746-1;RvY_08150-1;RvY_08165-1;RvY_08187-1;RvY_08492-1;RvY_08525-1;RvY_09109-1;RvY_09206-1;RvY_09258-1;RvY_09390-1;RvY_09404-1;RvY_09405-1;RvY_09439-1;RvY_09446-1;RvY_09844-1;RvY_09890-1;RvY_09896-1;RvY_09974-1;RvY_10069-1;RvY_10245-1;RvY_10818-1;RvY_10842-1;RvY_11608-1;RvY_12206-1;RvY_12822-1;RvY_12918-1;RvY_13500-1;RvY_13994-1;RvY_14449-1;RvY_14476-1;RvY_14490-1;RvY_14631-1;RvY_15405-1;RvY_15407-1;RvY_15534-1;RvY_15604-1;RvY_15730-1;RvY_15820-1;RvY_15866-1;RvY_16409-1;RvY_16524-1;RvY_17065-1;RvY_17098-1;RvY_17174-1;RvY_17395-1;RvY_17396-1;RvY_17548-1;RvY_17590-1;RvY_17706-1;RvY_17830-1;RvY_17831-1;RvY_18027-1;RvY_18328-1;RvY_18440-1;RvY_18550-1;RvY_18605-1;RvY_19290-1;RvY_19359-1;RvY_19496-0;RvY_19510-1	4888	4325	1	92	NA	REQUIRES_AUTHOR_REVIEW
UV__Transitional__constant__Transitional_Constant	main_class	UV	Transitional	constant	Transitional Constant	PATHWAY	map03010	1559	4680	92	135	0.05901218729955099	0.02884615384615384	2.0457558263844344	5.0790632369916805e-17	1.8792533976869216e-14	TRUE	RvY_00120-2;RvY_00564-1;RvY_00579-1;RvY_00639-1;RvY_00677-1;RvY_00692-1;RvY_01164;RvY_01278-1;RvY_01330-1;RvY_01350-1;RvY_01600-1;RvY_01605-1;RvY_02145-1;RvY_02417-1;RvY_02479-1;RvY_02498-1;RvY_02609-1;RvY_02724-1;RvY_02780-1;RvY_03409-1;RvY_03631-1;RvY_03959-1;RvY_04966-1;RvY_05313-1;RvY_05551-1;RvY_05693-1;RvY_05826-1;RvY_06214-1;RvY_06929-1;RvY_07263-1;RvY_07530;RvY_07609-1;RvY_07746-1;RvY_08150-1;RvY_08165-1;RvY_08187-1;RvY_08492-1;RvY_08525-1;RvY_09109-1;RvY_09206-1;RvY_09258-1;RvY_09390-1;RvY_09404-1;RvY_09405-1;RvY_09439-1;RvY_09446-1;RvY_09844-1;RvY_09890-1;RvY_09896-1;RvY_09974-1;RvY_10069-1;RvY_10245-1;RvY_10818-1;RvY_10842-1;RvY_11608-1;RvY_12206-1;RvY_12822-1;RvY_12918-1;RvY_13500-1;RvY_13994-1;RvY_14449-1;RvY_14476-1;RvY_14490-1;RvY_14631-1;RvY_15405-1;RvY_15407-1;RvY_15534-1;RvY_15604-1;RvY_15730-1;RvY_15820-1;RvY_15866-1;RvY_16409-1;RvY_16524-1;RvY_17065-1;RvY_17098-1;RvY_17174-1;RvY_17395-1;RvY_17396-1;RvY_17548-1;RvY_17590-1;RvY_17706-1;RvY_17830-1;RvY_17831-1;RvY_18027-1;RvY_18328-1;RvY_18440-1;RvY_18550-1;RvY_18605-1;RvY_19290-1;RvY_19359-1;RvY_19496-0;RvY_19510-1	4888	4325	2	92	NA	REQUIRES_AUTHOR_REVIEW
UV__Transitional__down__Transitional_Down	main_class	UV	Transitional	down	Transitional Down	KO	K19511	372	7178	6	16	0.01612903225806451	0.0022290331568682	7.235887096774193	9.562847787699396e-5	0.04800549589425097	TRUE	RvY_01074-1;RvY_01122-1;RvY_04827-1;RvY_05745-1;RvY_08671-1;RvY_14293	814	728	1	6	NA	REQUIRES_AUTHOR_REVIEW
UV__Transitional__up__Transitional_Up	main_class	UV	Transitional	up	Transitional Up	PATHWAY	ko00980	288	4680	16	79	0.05555555555555555	0.01688034188034188	3.2911392405063293	1.7535282429184515e-5	0.00379532417170407	TRUE	RvY_01183;RvY_01265;RvY_01269-1;RvY_04365;RvY_04963-1;RvY_06283-1;RvY_06291-1;RvY_08287;RvY_10056-1;RvY_16350-1;RvY_16441;RvY_16442-1;RvY_16444;RvY_16446;RvY_16615-1;RvY_17337-1	995	885	1	16	NA	REQUIRES_AUTHOR_REVIEW
UV__Transitional__up__Transitional_Up	main_class	UV	Transitional	up	Transitional Up	PATHWAY	map00980	288	4680	16	79	0.05555555555555555	0.01688034188034188	3.2911392405063293	1.7535282429184515e-5	0.00379532417170407	TRUE	RvY_01183;RvY_01265;RvY_01269-1;RvY_04365;RvY_04963-1;RvY_06283-1;RvY_06291-1;RvY_08287;RvY_10056-1;RvY_16350-1;RvY_16441;RvY_16442-1;RvY_16444;RvY_16446;RvY_16615-1;RvY_17337-1	995	885	2	16	NA	REQUIRES_AUTHOR_REVIEW
UV__Transitional__up__Transitional_Up	main_class	UV	Transitional	up	Transitional Up	PATHWAY	ko05204	288	4680	16	81	0.05555555555555555	0.01730769230769231	3.209876543209876	2.440722940002619e-5	0.00379532417170407	TRUE	RvY_01183;RvY_01265;RvY_01269-1;RvY_04365;RvY_06283-1;RvY_06291-1;RvY_08287;RvY_10056-1;RvY_16327-1;RvY_16350-1;RvY_16441;RvY_16442-1;RvY_16444;RvY_16446;RvY_16615-1;RvY_17337-1	995	885	3	16	NA	REQUIRES_AUTHOR_REVIEW
UV__Transitional__up__Transitional_Up	main_class	UV	Transitional	up	Transitional Up	PATHWAY	map05204	288	4680	16	81	0.05555555555555555	0.01730769230769231	3.209876543209876	2.440722940002619e-5	0.00379532417170407	TRUE	RvY_01183;RvY_01265;RvY_01269-1;RvY_04365;RvY_06283-1;RvY_06291-1;RvY_08287;RvY_10056-1;RvY_16327-1;RvY_16350-1;RvY_16441;RvY_16442-1;RvY_16444;RvY_16446;RvY_16615-1;RvY_17337-1	995	885	4	16	NA	REQUIRES_AUTHOR_REVIEW
UV__Transitional__up__Transitional_Up	main_class	UV	Transitional	up	Transitional Up	PATHWAY	ko00982	288	4680	13	63	0.04513888888888889	0.01346153846153846	3.353174603174603	8.892936091027178e-5	0.00921901041436484	TRUE	RvY_04365;RvY_06283-1;RvY_06291-1;RvY_08287;RvY_10056-1;RvY_15609;RvY_16350-1;RvY_16441;RvY_16442-1;RvY_16444;RvY_16446;RvY_16615-1;RvY_17337-1	995	885	5	13	NA	REQUIRES_AUTHOR_REVIEW
UV__Transitional__up__Transitional_Up	main_class	UV	Transitional	up	Transitional Up	PATHWAY	map00982	288	4680	13	63	0.04513888888888889	0.01346153846153846	3.353174603174603	8.892936091027178e-5	0.00921901041436484	TRUE	RvY_04365;RvY_06283-1;RvY_06291-1;RvY_08287;RvY_10056-1;RvY_15609;RvY_16350-1;RvY_16441;RvY_16442-1;RvY_16444;RvY_16446;RvY_16615-1;RvY_17337-1	995	885	6	13	NA	REQUIRES_AUTHOR_REVIEW
UV__Transitional__up__Transitional_Up	main_class	UV	Transitional	up	Transitional Up	PATHWAY	ko00983	288	4680	14	76	0.04861111111111111	0.01623931623931624	2.9934210526315788	1.7429604760938594e-4	0.01355151770162975	TRUE	RvY_04365;RvY_06283-1;RvY_06291-1;RvY_08287;RvY_10056-1;RvY_10434-1;RvY_12717-1;RvY_16350-1;RvY_16441;RvY_16442-1;RvY_16444;RvY_16446;RvY_16615-1;RvY_18270-1	995	885	7	14	NA	REQUIRES_AUTHOR_REVIEW
UV__Transitional__up__Transitional_Up	main_class	UV	Transitional	up	Transitional Up	PATHWAY	map00983	288	4680	14	76	0.04861111111111111	0.01623931623931624	2.9934210526315788	1.7429604760938594e-4	0.01355151770162975	TRUE	RvY_04365;RvY_06283-1;RvY_06291-1;RvY_08287;RvY_10056-1;RvY_10434-1;RvY_12717-1;RvY_16350-1;RvY_16441;RvY_16442-1;RvY_16444;RvY_16446;RvY_16615-1;RvY_18270-1	995	885	8	14	NA	REQUIRES_AUTHOR_REVIEW
